1.102022785516228787e+00,-1.433214299518330570e+00
-3.764781023547836725e+00,4.711723554327218011e+00
1.420317247599682142e+00,-3.823936457814094858e+00
-7.322264306800978506e-01,2.763078818424445693e+00
1.952257814182394524e+00,4.483379034154062026e+00
1.026024552782256016e+00,2.367141286358386942e+00
1.626705265347896390e+00,1.436657911579228841e-01
6.700285719054126510e-01,-2.322194813585919615e+00
-2.814562858626402431e+00,3.955828386235370253e+00
1.577399283385462869e+00,-3.337994254406490224e+00
2.623753042371915534e+00,-1.979369295936350470e+00
-1.094658407346936313e+00,-1.352960511005606214e+00
-3.812915105108532821e+00,-2.125265347077941236e+00
3.369528881577232404e+00,-1.627951372138296549e+00
-3.579492683886273507e+00,-6.378800031848625984e-01
9.128950011911252105e-02,-1.463247994673971597e+00
4.321831831495172693e+00,4.560843771971910598e+00
-2.679031422422901265e+00,-1.603250946634080520e+00
-3.504426568522219121e+00,-1.343576604355324999e+00
-2.663498738320702053e+00,3.251544485585854183e+00
-2.051237419523912031e+00,-2.293955047126858826e+00
-3.219983102050730572e+00,1.618484886506880827e+00
6.961587875428802974e-01,-7.411054766815410311e-01
1.948646173860772324e+00,-2.776557783768269783e+00
2.761684740119623171e+00,7.086149089054525341e-01
-2.193522270256472062e+00,1.486919849785135916e+00
-3.006112206916828455e+00,-2.129701542675419113e+00
3.816946516737940165e-01,-4.690413758984091075e-01
-3.678630394579045060e+00,-2.215269758144998047e+00
-4.204041342460326902e+00,-2.033633409137348469e+00
-2.235564106895669756e+00,1.098255222351710358e+00
-2.645352897049595420e+00,-2.377723729263168551e+00
6.688056193827804918e-01,4.708731263344498874e-01
2.105994913962826676e+00,3.549338273697824953e+00
-4.554364820552880389e+00,-2.631291279768256164e+00
3.619150008547377340e+00,-3.806714111753091601e+00
3.281807343424601342e+00,1.090952633349249190e+00
-2.661762964757564021e+00,1.295372191018419938e+00
3.106384173613112587e+00,-2.081135158946566754e+00
1.718824232135546026e+00,-1.073039656365501582e+00
2.243151120093235473e+00,-6.909753735568660016e-01
2.777394450429195416e+00,2.768911711763530903e-01
